# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
ip-10-8-14-181;2;2012-03-08 03:53:02 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:02 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:02 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:03 UTC;xvdap1;1.75;0.00;37.43;21.33;0.07;40.00;40.00;7.02
ip-10-8-14-181;2;2012-03-08 03:53:03 UTC;xvdb;1909.94;122236.26;0.00;64.00;2.09;1.10;0.31;58.48
ip-10-8-14-181;2;2012-03-08 03:53:03 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:03 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:03 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:04 UTC;xvdap1;1.57;0.00;33.51;21.33;0.04;23.33;23.33;3.66
ip-10-8-14-181;2;2012-03-08 03:53:04 UTC;xvdb;1722.51;110240.84;0.00;64.00;1.87;1.08;0.30;52.36
ip-10-8-14-181;2;2012-03-08 03:53:04 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:04 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:04 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:05 UTC;xvdap1;1.65;0.00;30.77;18.67;0.04;23.33;23.33;3.85
ip-10-8-14-181;2;2012-03-08 03:53:05 UTC;xvdb;1696.15;108540.66;0.00;63.99;1.95;1.15;0.32;54.95
ip-10-8-14-181;2;2012-03-08 03:53:05 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:05 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:05 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:06 UTC;xvdap1;1.60;0.00;34.04;21.33;0.04;26.00;26.00;4.15
ip-10-8-14-181;2;2012-03-08 03:53:06 UTC;xvdb;1565.43;100200.00;0.00;64.01;1.91;1.22;0.34;53.24
ip-10-8-14-181;2;2012-03-08 03:53:06 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:06 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:06 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:07 UTC;xvdap1;1.42;0.00;30.19;21.33;0.04;25.67;25.67;3.63
ip-10-8-14-181;2;2012-03-08 03:53:07 UTC;xvdb;1333.02;85313.21;0.00;64.00;1.69;1.27;0.35;47.17
ip-10-8-14-181;2;2012-03-08 03:53:07 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:07 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:07 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:08 UTC;xvdap1;1.78;0.00;37.87;21.33;0.05;25.67;25.67;4.56
ip-10-8-14-181;2;2012-03-08 03:53:08 UTC;xvdb;1859.17;118986.98;0.00;64.00;2.10;1.13;0.32;59.17
ip-10-8-14-181;2;2012-03-08 03:53:08 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:08 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:08 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:09 UTC;xvdap1;1.40;0.00;29.77;21.33;0.03;23.00;23.00;3.21
ip-10-8-14-181;2;2012-03-08 03:53:09 UTC;xvdb;1464.19;93707.91;0.00;64.00;1.67;1.14;0.32;46.51
ip-10-8-14-181;2;2012-03-08 03:53:09 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:09 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:09 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:10 UTC;xvdap1;1.88;0.00;35.00;18.67;0.04;23.00;23.00;4.31
ip-10-8-14-181;2;2012-03-08 03:53:10 UTC;xvdb;1804.38;115465.00;0.00;63.99;2.26;1.25;0.35;62.50
ip-10-8-14-181;2;2012-03-08 03:53:10 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:10 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:10 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:11 UTC;xvdap1;1.63;0.00;34.78;21.33;0.04;25.67;25.67;4.18
ip-10-8-14-181;2;2012-03-08 03:53:11 UTC;xvdb;1560.33;99873.91;0.00;64.01;1.97;1.26;0.35;54.35
ip-10-8-14-181;2;2012-03-08 03:53:11 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:11 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:11 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:12 UTC;xvdap1;1.46;0.00;31.07;21.33;0.03;23.00;23.00;3.35
ip-10-8-14-181;2;2012-03-08 03:53:12 UTC;xvdb;1556.31;99603.88;0.00;64.00;1.74;1.12;0.31;48.54
ip-10-8-14-181;2;2012-03-08 03:53:12 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:12 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:12 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:13 UTC;xvdap1;1.55;0.00;33.16;21.33;0.04;23.33;23.33;3.63
ip-10-8-14-181;2;2012-03-08 03:53:13 UTC;xvdb;1696.37;108567.88;0.00;64.00;1.85;1.09;0.31;51.81
ip-10-8-14-181;2;2012-03-08 03:53:13 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:13 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:13 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:14 UTC;xvdap1;1.80;0.00;38.32;21.33;0.04;23.33;23.33;4.19
ip-10-8-14-181;2;2012-03-08 03:53:14 UTC;xvdb;2004.19;128253.89;0.00;63.99;2.13;1.06;0.30;59.88
ip-10-8-14-181;2;2012-03-08 03:53:14 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:14 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:14 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:15 UTC;xvdap1;3.28;0.00;43.72;13.33;0.05;14.50;13.50;4.43
ip-10-8-14-181;2;2012-03-08 03:53:15 UTC;xvdb;1724.04;110351.91;0.00;64.01;1.95;1.13;0.32;54.64
ip-10-8-14-181;2;2012-03-08 03:53:15 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:15 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:15 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:16 UTC;xvdap1;1.56;0.00;33.33;21.33;0.05;32.00;32.00;5.00
ip-10-8-14-181;2;2012-03-08 03:53:16 UTC;xvdb;1559.90;99820.83;0.00;63.99;1.88;1.20;0.33;52.08
ip-10-8-14-181;2;2012-03-08 03:53:16 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:16 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:16 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:17 UTC;xvdap1;1.49;0.00;31.84;21.33;0.04;25.67;25.67;3.83
ip-10-8-14-181;2;2012-03-08 03:53:17 UTC;xvdb;1402.99;89791.04;0.00;64.00;1.80;1.28;0.35;49.80
ip-10-8-14-181;2;2012-03-08 03:53:17 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:17 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:17 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:18 UTC;xvdap1;1.55;0.00;32.99;21.33;0.04;26.33;26.33;4.07
ip-10-8-14-181;2;2012-03-08 03:53:18 UTC;xvdb;1500.00;96000.00;0.00;64.00;1.86;1.24;0.34;51.55
ip-10-8-14-181;2;2012-03-08 03:53:18 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:18 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:18 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:19 UTC;xvdap1;1.60;0.00;34.04;21.33;0.04;26.00;26.00;4.15
ip-10-8-14-181;2;2012-03-08 03:53:19 UTC;xvdb;1693.62;108391.49;0.00;64.00;1.91;1.12;0.31;53.19
ip-10-8-14-181;2;2012-03-08 03:53:19 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:19 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:19 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:20 UTC;xvdap1;1.79;0.00;33.33;18.67;0.05;26.00;26.00;4.64
ip-10-8-14-181;2;2012-03-08 03:53:20 UTC;xvdb;1802.38;115352.38;0.00;64.00;2.15;1.19;0.33;59.52
ip-10-8-14-181;2;2012-03-08 03:53:20 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:20 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:20 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:21 UTC;xvdap1;1.63;0.00;34.78;21.33;0.04;26.00;26.00;4.24
ip-10-8-14-181;2;2012-03-08 03:53:21 UTC;xvdb;1536.41;98343.48;0.00;64.01;1.96;1.28;0.35;54.35
ip-10-8-14-181;2;2012-03-08 03:53:21 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:21 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:21 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:22 UTC;xvdap1;1.45;0.00;30.92;21.33;0.04;26.00;26.00;3.77
ip-10-8-14-181;2;2012-03-08 03:53:22 UTC;xvdb;1442.51;92320.77;0.00;64.00;1.74;1.21;0.33;48.31
ip-10-8-14-181;2;2012-03-08 03:53:22 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:22 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:22 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:23 UTC;xvdap1;1.78;0.00;37.87;21.33;0.05;26.00;26.00;4.62
ip-10-8-14-181;2;2012-03-08 03:53:23 UTC;xvdb;1880.47;120350.30;0.00;64.00;2.12;1.13;0.31;59.17
ip-10-8-14-181;2;2012-03-08 03:53:23 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:23 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:23 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:24 UTC;xvdap1;1.56;0.00;33.33;21.33;0.04;26.00;26.00;4.06
ip-10-8-14-181;2;2012-03-08 03:53:24 UTC;xvdb;1708.85;109354.17;0.00;63.99;1.87;1.09;0.30;52.08
ip-10-8-14-181;2;2012-03-08 03:53:24 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:24 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:24 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:25 UTC;xvdap1;1.46;0.00;31.07;21.33;0.04;26.00;26.00;3.79
ip-10-8-14-181;2;2012-03-08 03:53:25 UTC;xvdb;1608.74;102959.22;0.00;64.00;1.73;1.08;0.30;48.54
ip-10-8-14-181;2;2012-03-08 03:53:25 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:25 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:25 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:26 UTC;xvdap1;1.78;0.00;33.14;18.67;0.05;26.00;26.00;4.62
ip-10-8-14-181;2;2012-03-08 03:53:26 UTC;xvdb;1827.22;116942.01;0.00;64.00;2.14;1.17;0.32;59.17
ip-10-8-14-181;2;2012-03-08 03:53:26 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:26 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:26 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:27 UTC;xvdap1;1.49;0.00;31.84;21.33;0.04;26.33;26.33;3.93
ip-10-8-14-181;2;2012-03-08 03:53:27 UTC;xvdb;1326.87;84931.34;0.00;64.01;1.83;1.38;0.37;49.75
ip-10-8-14-181;2;2012-03-08 03:53:27 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:27 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:27 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:28 UTC;xvdap1;1.71;0.00;36.57;21.33;0.05;26.33;26.33;4.51
ip-10-8-14-181;2;2012-03-08 03:53:28 UTC;xvdb;1614.86;103350.86;0.00;64.00;2.08;1.29;0.35;57.14
ip-10-8-14-181;2;2012-03-08 03:53:28 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:28 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:28 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:29 UTC;xvdap1;1.62;0.00;34.59;21.33;0.04;26.33;26.33;4.27
ip-10-8-14-181;2;2012-03-08 03:53:29 UTC;xvdb;1595.68;102144.86;0.00;64.01;1.92;1.20;0.34;54.11
ip-10-8-14-181;2;2012-03-08 03:53:29 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:29 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:29 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:30 UTC;xvdap1;1.55;0.00;33.16;21.33;0.05;35.00;35.00;5.44
ip-10-8-14-181;2;2012-03-08 03:53:30 UTC;xvdb;1583.94;101338.86;0.00;63.98;1.86;1.18;0.33;51.76
ip-10-8-14-181;2;2012-03-08 03:53:30 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:30 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:30 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:31 UTC;xvdap1;1.46;0.00;27.18;18.67;0.04;26.33;26.33;3.83
ip-10-8-14-181;2;2012-03-08 03:53:31 UTC;xvdb;1459.71;93433.01;0.00;64.01;1.73;1.18;0.33;48.59
ip-10-8-14-181;2;2012-03-08 03:53:31 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:31 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:31 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:32 UTC;xvdap1;1.62;0.00;34.59;21.33;0.04;26.00;26.00;4.22
ip-10-8-14-181;2;2012-03-08 03:53:32 UTC;xvdb;1307.03;83649.73;0.00;64.00;2.00;1.53;0.41;54.05
ip-10-8-14-181;2;2012-03-08 03:53:32 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:32 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:32 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:33 UTC;xvdap1;1.31;0.00;27.95;21.33;0.03;26.00;26.00;3.41
ip-10-8-14-181;2;2012-03-08 03:53:33 UTC;xvdb;1302.62;83357.21;0.00;63.99;1.58;1.21;0.34;43.67
ip-10-8-14-181;2;2012-03-08 03:53:33 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:33 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:33 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;1;2012-03-08 03:53:34 UTC;xvdap1;2.24;0.00;47.76;21.33;0.06;26.00;26.00;5.82
ip-10-8-14-181;1;2012-03-08 03:53:34 UTC;xvdb;2397.76;153474.63;0.00;64.01;2.67;1.11;0.31;74.63
ip-10-8-14-181;1;2012-03-08 03:53:34 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;1;2012-03-08 03:53:34 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;1;2012-03-08 03:53:34 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:35 UTC;xvdap1;1.65;0.00;35.16;21.33;0.04;26.00;26.00;4.29
ip-10-8-14-181;2;2012-03-08 03:53:35 UTC;xvdb;1786.26;114307.69;0.00;63.99;1.96;1.10;0.31;54.95
ip-10-8-14-181;2;2012-03-08 03:53:35 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:35 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:35 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:36 UTC;xvdap1;1.48;0.00;27.59;18.67;0.04;26.33;26.33;3.89
ip-10-8-14-181;2;2012-03-08 03:53:36 UTC;xvdb;1648.28;105489.66;0.00;64.00;1.75;1.06;0.30;49.26
ip-10-8-14-181;2;2012-03-08 03:53:36 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:36 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:36 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:37 UTC;xvdap1;1.54;0.00;32.82;21.33;0.04;26.33;26.33;4.05
ip-10-8-14-181;2;2012-03-08 03:53:37 UTC;xvdb;1582.56;101284.10;0.00;64.00;1.83;1.16;0.32;51.28
ip-10-8-14-181;2;2012-03-08 03:53:37 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:37 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:37 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:38 UTC;xvdap1;1.79;0.00;38.10;21.33;0.05;26.33;26.33;4.70
ip-10-8-14-181;2;2012-03-08 03:53:38 UTC;xvdb;1793.45;114795.24;0.00;64.01;2.15;1.20;0.33;59.52
ip-10-8-14-181;2;2012-03-08 03:53:38 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:38 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:38 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:39 UTC;xvdap1;1.64;0.00;34.97;21.33;0.04;26.33;26.33;4.32
ip-10-8-14-181;2;2012-03-08 03:53:39 UTC;xvdb;1532.24;98063.39;0.00;64.00;1.98;1.29;0.36;54.64
ip-10-8-14-181;2;2012-03-08 03:53:39 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:39 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:39 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:40 UTC;xvdap1;1.55;0.00;32.99;21.33;0.04;26.33;26.33;4.07
ip-10-8-14-181;2;2012-03-08 03:53:40 UTC;xvdb;1530.93;97979.38;0.00;64.00;1.85;1.21;0.34;51.55
ip-10-8-14-181;2;2012-03-08 03:53:40 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:40 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:40 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:41 UTC;xvdap1;1.65;0.00;30.77;18.67;0.04;26.33;26.33;4.34
ip-10-8-14-181;2;2012-03-08 03:53:41 UTC;xvdb;1730.22;110720.88;0.00;63.99;1.96;1.13;0.32;55.00
ip-10-8-14-181;2;2012-03-08 03:53:41 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:41 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:41 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:42 UTC;xvdap1;1.45;0.00;30.92;21.33;0.04;26.33;26.33;3.82
ip-10-8-14-181;2;2012-03-08 03:53:42 UTC;xvdb;1422.71;91064.73;0.00;64.01;1.73;1.21;0.34;48.26
ip-10-8-14-181;2;2012-03-08 03:53:42 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:42 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:42 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 03:53:43 UTC;xvdap1;1.56;0.00;33.33;21.33;0.04;27.00;27.00;4.22
ip-10-8-14-181;2;2012-03-08 03:53:43 UTC;xvdb;1460.94;93487.50;0.00;63.99;1.88;1.29;0.36;52.14
ip-10-8-14-181;2;2012-03-08 03:53:43 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
