# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
ip-10-8-14-181;2;2012-03-08 22:15:41 UTC;xvdb;1724.73;110382.80;0.00;64.00;1.92;1.11;0.31;53.76
ip-10-8-14-181;2;2012-03-08 22:15:41 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:41 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:41 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:42 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;25.33;25.33;4.06
ip-10-8-14-181;2;2012-03-08 22:15:42 UTC;xvdb;1762.03;112757.22;0.00;63.99;1.91;1.08;0.30;53.48
ip-10-8-14-181;2;2012-03-08 22:15:42 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:42 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:42 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:43 UTC;xvdap1;1.62;0.00;34.59;21.33;0.04;25.67;25.67;4.16
ip-10-8-14-181;2;2012-03-08 22:15:43 UTC;xvdb;1793.51;114784.86;0.00;64.00;1.92;1.07;0.30;54.05
ip-10-8-14-181;2;2012-03-08 22:15:43 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:43 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:43 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:44 UTC;xvdap1;1.61;0.00;30.11;18.67;0.04;25.67;25.67;4.14
ip-10-8-14-181;2;2012-03-08 22:15:44 UTC;xvdb;1690.86;108227.96;0.00;64.01;1.93;1.14;0.32;53.82
ip-10-8-14-181;2;2012-03-08 22:15:44 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:44 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:44 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:45 UTC;xvdap1;1.60;0.00;34.04;21.33;0.04;25.67;25.67;4.10
ip-10-8-14-181;2;2012-03-08 22:15:45 UTC;xvdb;1638.30;104851.06;0.00;64.00;1.91;1.17;0.32;53.19
ip-10-8-14-181;2;2012-03-08 22:15:45 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:45 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:45 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:46 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;25.33;25.33;4.06
ip-10-8-14-181;2;2012-03-08 22:15:46 UTC;xvdb;1497.33;95828.88;0.00;64.00;1.92;1.28;0.36;53.48
ip-10-8-14-181;2;2012-03-08 22:15:46 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:46 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:46 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:47 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;25.33;25.33;4.06
ip-10-8-14-181;2;2012-03-08 22:15:47 UTC;xvdb;1564.17;100094.12;0.00;63.99;1.94;1.24;0.34;53.48
ip-10-8-14-181;2;2012-03-08 22:15:47 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:47 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:47 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:48 UTC;xvdap1;1.61;0.00;34.41;21.33;0.04;25.33;25.33;4.09
ip-10-8-14-181;2;2012-03-08 22:15:48 UTC;xvdb;1717.20;109901.08;0.00;64.00;1.92;1.12;0.31;53.76
ip-10-8-14-181;2;2012-03-08 22:15:48 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:48 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:48 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:49 UTC;xvdap1;1.60;0.00;34.04;21.33;0.04;25.33;25.33;4.04
ip-10-8-14-181;2;2012-03-08 22:15:49 UTC;xvdb;1596.81;102195.74;0.00;64.00;1.91;1.20;0.33;53.19
ip-10-8-14-181;2;2012-03-08 22:15:49 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:49 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:49 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:50 UTC;xvdap1;1.60;0.00;29.79;18.67;0.04;25.33;25.33;4.04
ip-10-8-14-181;2;2012-03-08 22:15:50 UTC;xvdb;1489.89;95365.96;0.00;64.01;1.93;1.29;0.36;53.19
ip-10-8-14-181;2;2012-03-08 22:15:50 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:50 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:50 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:51 UTC;xvdap1;1.61;0.00;34.41;21.33;0.04;25.33;25.33;4.09
ip-10-8-14-181;2;2012-03-08 22:15:51 UTC;xvdb;1627.42;104141.94;0.00;63.99;1.92;1.18;0.33;53.76
ip-10-8-14-181;2;2012-03-08 22:15:51 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:51 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:51 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:52 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;25.33;25.33;4.06
ip-10-8-14-181;2;2012-03-08 22:15:52 UTC;xvdb;1715.51;109792.51;0.00;64.00;1.91;1.12;0.31;53.48
ip-10-8-14-181;2;2012-03-08 22:15:52 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:52 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:52 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:53 UTC;xvdap1;1.62;0.00;34.59;21.33;0.04;25.33;25.33;4.11
ip-10-8-14-181;2;2012-03-08 22:15:53 UTC;xvdb;1787.03;114369.73;0.00;64.00;1.92;1.07;0.30;54.05
ip-10-8-14-181;2;2012-03-08 22:15:53 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:53 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:53 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:54 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;25.33;25.33;4.06
ip-10-8-14-181;2;2012-03-08 22:15:54 UTC;xvdb;1750.80;112051.34;0.00;64.00;1.90;1.09;0.31;53.48
ip-10-8-14-181;2;2012-03-08 22:15:54 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:54 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:54 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:55 UTC;xvdap1;1.62;0.00;30.27;18.67;0.04;25.33;25.33;4.11
ip-10-8-14-181;2;2012-03-08 22:15:55 UTC;xvdb;1684.32;107796.76;0.00;64.00;1.92;1.14;0.32;54.05
ip-10-8-14-181;2;2012-03-08 22:15:55 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:55 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:55 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:56 UTC;xvdap1;1.59;0.00;33.86;21.33;0.04;25.00;25.00;3.97
ip-10-8-14-181;2;2012-03-08 22:15:56 UTC;xvdb;1582.54;101295.24;0.00;64.01;1.90;1.20;0.33;52.91
ip-10-8-14-181;2;2012-03-08 22:15:56 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:56 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:56 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:57 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;25.33;25.33;4.06
ip-10-8-14-181;2;2012-03-08 22:15:57 UTC;xvdb;1496.79;95781.82;0.00;63.99;1.93;1.29;0.36;53.48
ip-10-8-14-181;2;2012-03-08 22:15:57 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:57 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:57 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:58 UTC;xvdap1;1.61;0.00;34.41;21.33;0.04;25.33;25.33;4.09
ip-10-8-14-181;2;2012-03-08 22:15:58 UTC;xvdb;1636.56;104739.78;0.00;64.00;1.93;1.18;0.33;53.76
ip-10-8-14-181;2;2012-03-08 22:15:58 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:58 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:58 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:59 UTC;xvdap1;3.19;0.00;46.81;14.67;0.05;14.17;13.17;4.20
ip-10-8-14-181;2;2012-03-08 22:15:59 UTC;xvdb;1683.51;107757.45;0.00;64.01;1.90;1.13;0.32;53.19
ip-10-8-14-181;2;2012-03-08 22:15:59 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:59 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:15:59 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:00 UTC;xvdap1;1.60;0.00;29.95;18.67;0.05;33.67;33.67;5.40
ip-10-8-14-181;2;2012-03-08 22:16:00 UTC;xvdb;1522.46;97424.60;0.00;63.99;1.94;1.27;0.35;53.53
ip-10-8-14-181;2;2012-03-08 22:16:00 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:00 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:00 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:01 UTC;xvdap1;1.60;0.00;34.04;21.33;0.04;25.00;25.00;3.99
ip-10-8-14-181;2;2012-03-08 22:16:01 UTC;xvdb;1496.81;95795.74;0.00;64.00;1.92;1.28;0.36;53.19
ip-10-8-14-181;2;2012-03-08 22:16:01 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:01 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:01 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:02 UTC;xvdap1;1.61;0.00;34.41;21.33;0.05;28.00;28.00;4.52
ip-10-8-14-181;2;2012-03-08 22:16:02 UTC;xvdb;1667.74;106735.48;0.00;64.00;1.93;1.15;0.32;53.76
ip-10-8-14-181;2;2012-03-08 22:16:02 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:02 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:02 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:03 UTC;xvdap1;1.60;0.00;34.04;21.33;0.04;25.00;25.00;3.99
ip-10-8-14-181;2;2012-03-08 22:16:03 UTC;xvdb;1721.28;110161.70;0.00;64.00;1.89;1.10;0.31;53.19
ip-10-8-14-181;2;2012-03-08 22:16:03 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:03 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:03 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:04 UTC;xvdap1;1.62;0.00;34.59;21.33;0.04;25.00;25.00;4.05
ip-10-8-14-181;2;2012-03-08 22:16:04 UTC;xvdb;1774.05;113539.46;0.00;64.00;1.93;1.09;0.30;54.05
ip-10-8-14-181;2;2012-03-08 22:16:04 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:04 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:04 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:05 UTC;xvdap1;1.61;0.00;30.11;18.67;0.04;25.00;25.00;4.03
ip-10-8-14-181;2;2012-03-08 22:16:05 UTC;xvdb;1728.49;110636.56;0.00;64.01;1.92;1.11;0.31;53.76
ip-10-8-14-181;2;2012-03-08 22:16:05 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:05 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:05 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:06 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;25.00;25.00;4.01
ip-10-8-14-181;2;2012-03-08 22:16:06 UTC;xvdb;1637.97;104817.11;0.00;63.99;1.92;1.17;0.33;53.48
ip-10-8-14-181;2;2012-03-08 22:16:06 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:06 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:06 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:07 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;25.33;25.33;4.06
ip-10-8-14-181;2;2012-03-08 22:16:07 UTC;xvdb;1543.32;98772.19;0.00;64.00;1.94;1.26;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:16:07 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:07 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:07 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:08 UTC;xvdap1;1.60;0.00;34.04;21.33;0.04;28.00;28.00;4.47
ip-10-8-14-181;2;2012-03-08 22:16:08 UTC;xvdb;1488.83;95297.87;0.00;64.01;1.93;1.30;0.36;53.19
ip-10-8-14-181;2;2012-03-08 22:16:08 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:08 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:08 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:09 UTC;xvdap1;1.61;0.00;34.41;21.33;0.05;28.00;28.00;4.52
ip-10-8-14-181;2;2012-03-08 22:16:09 UTC;xvdb;1686.56;107926.88;0.00;63.99;1.93;1.14;0.32;53.76
ip-10-8-14-181;2;2012-03-08 22:16:09 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:09 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:09 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:10 UTC;xvdap1;1.61;0.00;34.41;21.33;0.04;27.67;27.67;4.46
ip-10-8-14-181;2;2012-03-08 22:16:10 UTC;xvdb;1689.78;108159.14;0.00;64.01;1.92;1.14;0.32;53.76
ip-10-8-14-181;2;2012-03-08 22:16:10 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:10 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:10 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:11 UTC;xvdap1;1.59;0.00;29.63;18.67;0.04;25.33;25.33;4.02
ip-10-8-14-181;2;2012-03-08 22:16:11 UTC;xvdb;1490.48;95377.78;0.00;63.99;1.92;1.29;0.36;52.96
ip-10-8-14-181;2;2012-03-08 22:16:11 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:11 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:11 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:12 UTC;xvdap1;1.60;0.00;34.04;21.33;0.04;27.67;27.67;4.41
ip-10-8-14-181;2;2012-03-08 22:16:12 UTC;xvdb;1500.00;96000.00;0.00;64.00;1.92;1.28;0.35;53.19
ip-10-8-14-181;2;2012-03-08 22:16:12 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:12 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:12 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:13 UTC;xvdap1;1.61;0.00;34.41;21.33;0.04;25.00;25.00;4.03
ip-10-8-14-181;2;2012-03-08 22:16:13 UTC;xvdb;1727.42;110567.74;0.00;64.01;1.92;1.11;0.31;53.76
ip-10-8-14-181;2;2012-03-08 22:16:13 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:13 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:13 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:14 UTC;xvdap1;1.61;0.00;34.41;21.33;0.04;25.00;25.00;4.03
ip-10-8-14-181;2;2012-03-08 22:16:14 UTC;xvdb;1741.94;111483.87;0.00;64.00;1.92;1.10;0.31;53.76
ip-10-8-14-181;2;2012-03-08 22:16:14 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:14 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:14 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:15 UTC;xvdap1;1.61;0.00;34.41;21.33;0.04;25.00;25.00;4.03
ip-10-8-14-181;2;2012-03-08 22:16:15 UTC;xvdb;1781.18;113982.80;0.00;63.99;1.90;1.07;0.30;53.76
ip-10-8-14-181;2;2012-03-08 22:16:15 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:15 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:15 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:16 UTC;xvdap1;1.61;0.00;30.11;18.67;0.04;25.00;25.00;4.03
ip-10-8-14-181;2;2012-03-08 22:16:16 UTC;xvdb;1696.77;108593.55;0.00;64.00;1.93;1.13;0.32;53.76
ip-10-8-14-181;2;2012-03-08 22:16:16 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:16 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:16 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:17 UTC;xvdap1;1.61;0.00;34.41;21.33;0.04;25.00;25.00;4.03
ip-10-8-14-181;2;2012-03-08 22:16:17 UTC;xvdb;1660.22;106253.76;0.00;64.00;1.92;1.15;0.32;53.76
ip-10-8-14-181;2;2012-03-08 22:16:17 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:17 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:17 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:18 UTC;xvdap1;1.59;0.00;33.86;21.33;0.04;25.00;25.00;3.97
ip-10-8-14-181;2;2012-03-08 22:16:18 UTC;xvdb;1485.19;95064.55;0.00;64.01;1.89;1.27;0.36;52.91
ip-10-8-14-181;2;2012-03-08 22:16:18 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:18 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:18 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:19 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;27.67;27.67;4.44
ip-10-8-14-181;2;2012-03-08 22:16:19 UTC;xvdb;1481.82;94823.53;0.00;63.99;1.94;1.31;0.36;53.48
ip-10-8-14-181;2;2012-03-08 22:16:19 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:19 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:19 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:20 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;24.67;24.67;3.96
ip-10-8-14-181;2;2012-03-08 22:16:20 UTC;xvdb;1718.72;109997.86;0.00;64.00;1.91;1.11;0.31;53.48
ip-10-8-14-181;2;2012-03-08 22:16:20 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:20 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:20 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:21 UTC;xvdap1;1.61;0.00;30.11;18.67;0.04;24.67;24.67;3.98
ip-10-8-14-181;2;2012-03-08 22:16:21 UTC;xvdb;1629.57;104305.38;0.00;64.01;1.91;1.17;0.33;53.76
ip-10-8-14-181;2;2012-03-08 22:16:21 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:21 UTC;xvdd;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:21 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:16:22 UTC;xvdap1;1.60;0.00;34.04;21.33;0.04;27.67;27.67;4.41
ip-10-8-14-181;2;2012-03-08 22:16:22 UTC;xvdb;1475.00;94387.23;0.00;63.99;1.93;1.31;0.36;53.19
