# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
ip-10-8-14-181;2;2012-03-08 22:20:00 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:00 UTC;xvdd;1523.53;97493.05;0.00;63.99;1.94;1.27;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:20:00 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:01 UTC;xvdap1;1.58;0.00;33.68;21.33;0.02;13.00;13.00;2.05
ip-10-8-14-181;2;2012-03-08 22:20:01 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:01 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:01 UTC;xvdd;1366.32;87444.21;0.00;64.00;1.90;1.39;0.39;52.63
ip-10-8-14-181;2;2012-03-08 22:20:01 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:02 UTC;xvdap1;4.81;0.00;81.28;16.89;0.04;8.44;8.22;3.96
ip-10-8-14-181;2;2012-03-08 22:20:02 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:02 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:02 UTC;xvdd;1517.65;97129.41;0.00;64.00;1.92;1.27;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:20:02 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:03 UTC;xvdap1;2.14;0.00;38.50;18.00;0.03;16.00;16.00;3.42
ip-10-8-14-181;2;2012-03-08 22:20:03 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:03 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:03 UTC;xvdd;1524.06;97540.11;0.00;64.00;1.92;1.26;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:20:03 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:04 UTC;xvdap1;4.81;0.00;59.89;12.44;0.03;6.11;6.11;2.94
ip-10-8-14-181;2;2012-03-08 22:20:04 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:04 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:04 UTC;xvdd;1498.40;95897.33;0.00;64.00;1.92;1.28;0.36;53.48
ip-10-8-14-181;2;2012-03-08 22:20:04 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:05 UTC;xvdap1;1.59;0.00;33.86;21.33;0.04;26.67;26.67;4.23
ip-10-8-14-181;2;2012-03-08 22:20:05 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:05 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:05 UTC;xvdd;1492.06;95492.06;0.00;64.00;1.90;1.28;0.35;52.91
ip-10-8-14-181;2;2012-03-08 22:20:05 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:06 UTC;xvdap1;1.60;0.00;34.22;21.33;0.03;18.33;18.33;2.94
ip-10-8-14-181;2;2012-03-08 22:20:06 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:06 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:06 UTC;xvdd;1524.06;97540.11;0.00;64.00;1.93;1.27;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:20:06 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:07 UTC;xvdap1;1.59;0.00;33.86;21.33;0.03;21.00;21.00;3.33
ip-10-8-14-181;2;2012-03-08 22:20:07 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:07 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:07 UTC;xvdd;1487.30;95200.00;0.00;64.01;1.91;1.28;0.36;52.96
ip-10-8-14-181;2;2012-03-08 22:20:07 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:08 UTC;xvdap1;1.60;0.00;29.95;18.67;0.03;18.33;18.33;2.94
ip-10-8-14-181;2;2012-03-08 22:20:08 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:08 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:08 UTC;xvdd;1524.06;97540.11;0.00;64.00;1.93;1.26;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:20:08 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:09 UTC;xvdap1;1.60;0.00;34.04;21.33;0.04;24.00;24.00;3.83
ip-10-8-14-181;2;2012-03-08 22:20:09 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:09 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:09 UTC;xvdd;1496.81;95795.74;0.00;64.00;1.92;1.27;0.36;53.19
ip-10-8-14-181;2;2012-03-08 22:20:09 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:10 UTC;xvdap1;1.60;0.00;34.04;21.33;0.03;15.67;15.67;2.50
ip-10-8-14-181;2;2012-03-08 22:20:10 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:10 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:10 UTC;xvdd;1500.53;96021.28;0.00;63.99;1.91;1.29;0.35;53.19
ip-10-8-14-181;2;2012-03-08 22:20:10 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:11 UTC;xvdap1;1.59;0.00;33.86;21.33;0.02;12.67;12.67;2.01
ip-10-8-14-181;2;2012-03-08 22:20:11 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:11 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:11 UTC;xvdd;1503.17;96215.87;0.00;64.01;1.91;1.27;0.35;52.91
ip-10-8-14-181;2;2012-03-08 22:20:11 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:12 UTC;xvdap1;1.60;0.00;34.22;21.33;0.02;13.00;13.00;2.09
ip-10-8-14-181;2;2012-03-08 22:20:12 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:12 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:12 UTC;xvdd;1472.73;94254.55;0.00;64.00;1.93;1.31;0.36;53.48
ip-10-8-14-181;2;2012-03-08 22:20:12 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:13 UTC;xvdap1;1.59;0.00;29.63;18.67;0.03;16.00;16.00;2.54
ip-10-8-14-181;2;2012-03-08 22:20:13 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:13 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:13 UTC;xvdd;1490.48;95377.78;0.00;63.99;1.91;1.28;0.35;52.91
ip-10-8-14-181;2;2012-03-08 22:20:13 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:14 UTC;xvdap1;1.60;0.00;34.22;21.33;0.02;13.33;13.33;2.14
ip-10-8-14-181;2;2012-03-08 22:20:14 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:14 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:14 UTC;xvdd;1527.27;97745.45;0.00;64.00;1.93;1.26;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:20:14 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:15 UTC;xvdap1;1.60;0.00;34.04;21.33;0.03;16.00;16.00;2.55
ip-10-8-14-181;2;2012-03-08 22:20:15 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:15 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:15 UTC;xvdd;1517.02;97089.36;0.00;64.00;1.92;1.26;0.35;53.19
ip-10-8-14-181;2;2012-03-08 22:20:15 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:16 UTC;xvdap1;1.60;0.00;34.04;21.33;0.03;15.67;15.67;2.50
ip-10-8-14-181;2;2012-03-08 22:20:16 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:16 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:16 UTC;xvdd;1480.32;94753.19;0.00;64.01;1.90;1.29;0.36;53.19
ip-10-8-14-181;2;2012-03-08 22:20:16 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:17 UTC;xvdap1;1.60;0.00;34.04;21.33;0.02;13.33;13.33;2.13
ip-10-8-14-181;2;2012-03-08 22:20:17 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:17 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:17 UTC;xvdd;1517.55;97110.64;0.00;63.99;1.92;1.27;0.35;53.24
ip-10-8-14-181;2;2012-03-08 22:20:17 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:18 UTC;xvdap1;1.60;0.00;29.95;18.67;0.02;13.33;13.33;2.14
ip-10-8-14-181;2;2012-03-08 22:20:18 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:18 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:18 UTC;xvdd;1525.67;97655.61;0.00;64.01;1.94;1.27;0.35;53.42
ip-10-8-14-181;2;2012-03-08 22:20:18 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:19 UTC;xvdap1;1.59;0.00;33.86;21.33;0.02;13.33;13.33;2.12
ip-10-8-14-181;2;2012-03-08 22:20:19 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:19 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:19 UTC;xvdd;1484.66;95017.99;0.00;64.00;1.91;1.29;0.36;52.96
ip-10-8-14-181;2;2012-03-08 22:20:19 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:20 UTC;xvdap1;1.60;0.00;34.04;21.33;0.02;13.33;13.33;2.13
ip-10-8-14-181;2;2012-03-08 22:20:20 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:20 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:20 UTC;xvdd;1513.30;96838.30;0.00;63.99;1.91;1.27;0.35;53.19
ip-10-8-14-181;2;2012-03-08 22:20:20 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:21 UTC;xvdap1;1.61;0.00;34.41;21.33;0.02;13.33;13.33;2.15
ip-10-8-14-181;2;2012-03-08 22:20:21 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:21 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:21 UTC;xvdd;1520.43;97307.53;0.00;64.00;1.94;1.28;0.35;53.76
ip-10-8-14-181;2;2012-03-08 22:20:21 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:22 UTC;xvdap1;1.59;0.00;33.86;21.33;0.02;13.67;13.67;2.17
ip-10-8-14-181;2;2012-03-08 22:20:22 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:22 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:22 UTC;xvdd;1483.07;94929.10;0.00;64.01;1.91;1.29;0.36;52.91
ip-10-8-14-181;2;2012-03-08 22:20:22 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:23 UTC;xvdap1;1.60;0.00;34.22;21.33;0.02;13.67;13.67;2.19
ip-10-8-14-181;2;2012-03-08 22:20:23 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:23 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:23 UTC;xvdd;1505.35;96329.41;0.00;63.99;1.93;1.28;0.36;53.53
ip-10-8-14-181;2;2012-03-08 22:20:23 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:24 UTC;xvdap1;1.59;0.00;29.63;18.67;0.02;13.33;13.33;2.12
ip-10-8-14-181;2;2012-03-08 22:20:24 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:24 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:24 UTC;xvdd;1471.96;94205.29;0.00;64.00;1.91;1.30;0.36;52.86
ip-10-8-14-181;2;2012-03-08 22:20:24 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:25 UTC;xvdap1;1.60;0.00;34.04;21.33;0.02;13.67;13.67;2.18
ip-10-8-14-181;2;2012-03-08 22:20:25 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:25 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:25 UTC;xvdd;1503.19;96204.26;0.00;64.00;1.92;1.28;0.35;53.19
ip-10-8-14-181;2;2012-03-08 22:20:25 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:26 UTC;xvdap1;1.61;0.00;34.41;21.33;0.03;16.67;16.67;2.69
ip-10-8-14-181;2;2012-03-08 22:20:26 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:26 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:26 UTC;xvdd;1533.33;98133.33;0.00;64.00;1.94;1.27;0.35;53.76
ip-10-8-14-181;2;2012-03-08 22:20:26 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:27 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;22.33;22.33;3.58
ip-10-8-14-181;2;2012-03-08 22:20:27 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:27 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:27 UTC;xvdd;1494.65;95670.59;0.00;64.01;1.92;1.28;0.36;53.48
ip-10-8-14-181;2;2012-03-08 22:20:27 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:28 UTC;xvdap1;1.59;0.00;33.86;21.33;0.03;17.00;17.00;2.70
ip-10-8-14-181;2;2012-03-08 22:20:28 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:28 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:28 UTC;xvdd;1497.88;95851.85;0.00;63.99;1.90;1.27;0.35;52.91
ip-10-8-14-181;2;2012-03-08 22:20:28 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:29 UTC;xvdap1;1.61;0.00;30.11;18.67;0.03;19.67;19.67;3.17
ip-10-8-14-181;2;2012-03-08 22:20:29 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:29 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:29 UTC;xvdd;1524.19;97561.29;0.00;64.01;1.95;1.28;0.35;53.76
ip-10-8-14-181;2;2012-03-08 22:20:29 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:30 UTC;xvdap1;1.60;0.00;34.04;21.33;0.03;20.00;20.00;3.19
ip-10-8-14-181;2;2012-03-08 22:20:30 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:30 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:30 UTC;xvdd;1512.23;96770.21;0.00;63.99;1.92;1.27;0.35;53.24
ip-10-8-14-181;2;2012-03-08 22:20:30 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:31 UTC;xvdap1;1.60;0.00;34.22;21.33;0.04;25.00;25.00;4.01
ip-10-8-14-181;2;2012-03-08 22:20:31 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:31 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:31 UTC;xvdd;1512.83;96834.22;0.00;64.01;1.93;1.28;0.35;53.42
ip-10-8-14-181;2;2012-03-08 22:20:31 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:32 UTC;xvdap1;1.60;0.00;34.22;21.33;0.02;14.33;14.33;2.30
ip-10-8-14-181;2;2012-03-08 22:20:32 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:32 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:32 UTC;xvdd;1525.13;97608.56;0.00;64.00;1.93;1.26;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:20:32 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:33 UTC;xvdap1;1.60;0.00;34.04;21.33;0.02;14.33;14.33;2.29
ip-10-8-14-181;2;2012-03-08 22:20:33 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:33 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:33 UTC;xvdd;1503.72;96225.53;0.00;63.99;1.92;1.27;0.35;53.24
ip-10-8-14-181;2;2012-03-08 22:20:33 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:34 UTC;xvdap1;1.60;0.00;29.95;18.67;0.02;14.00;14.00;2.25
ip-10-8-14-181;2;2012-03-08 22:20:34 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:34 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:34 UTC;xvdd;1520.86;97334.76;0.00;64.00;1.93;1.27;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:20:34 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:35 UTC;xvdap1;1.60;0.00;34.22;21.33;0.02;11.33;11.33;1.82
ip-10-8-14-181;2;2012-03-08 22:20:35 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:35 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:35 UTC;xvdd;1519.25;97244.92;0.00;64.01;1.92;1.27;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:20:35 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:36 UTC;xvdap1;1.60;0.00;34.04;21.33;0.02;14.33;14.33;2.29
ip-10-8-14-181;2;2012-03-08 22:20:36 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:36 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:36 UTC;xvdd;1494.15;95612.77;0.00;63.99;1.92;1.28;0.36;53.19
ip-10-8-14-181;2;2012-03-08 22:20:36 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:37 UTC;xvdap1;1.61;0.00;34.41;21.33;0.02;14.33;14.33;2.31
ip-10-8-14-181;2;2012-03-08 22:20:37 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:37 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:37 UTC;xvdd;1533.33;98133.33;0.00;64.00;1.94;1.27;0.35;53.76
ip-10-8-14-181;2;2012-03-08 22:20:37 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:38 UTC;xvdap1;1.60;0.00;34.04;21.33;0.02;14.33;14.33;2.29
ip-10-8-14-181;2;2012-03-08 22:20:38 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:38 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:38 UTC;xvdd;1514.36;96931.91;0.00;64.01;1.91;1.26;0.35;53.19
ip-10-8-14-181;2;2012-03-08 22:20:38 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:39 UTC;xvdap1;3.19;0.00;42.55;13.33;0.03;8.17;7.17;2.29
ip-10-8-14-181;2;2012-03-08 22:20:39 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:39 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:39 UTC;xvdd;1478.19;94591.49;0.00;63.99;1.90;1.29;0.36;53.19
ip-10-8-14-181;2;2012-03-08 22:20:39 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:40 UTC;xvdap1;1.60;0.00;34.22;21.33;0.03;17.33;17.33;2.78
ip-10-8-14-181;2;2012-03-08 22:20:40 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:40 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:40 UTC;xvdd;1504.81;96308.02;0.00;64.00;1.92;1.28;0.36;53.48
ip-10-8-14-181;2;2012-03-08 22:20:40 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:41 UTC;xvdap1;1.60;0.00;34.22;21.33;0.02;13.33;13.33;2.14
ip-10-8-14-181;2;2012-03-08 22:20:41 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:20:41 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
